Pylaisiadelphaceae|コモチイトゴケ科|シロハイゴケ|Isopterygium minutirameum|Isopterygium minutirameum (Müll.Hal.) A.Jaeger|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ナガスジイチイゴケ|Isopterygium neckeroides|Isopterygium neckeroides Cardot|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|コモチイチイゴケ|Isopterygium propaguliferum|Isopterygium propaguliferum Toyama|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ヒメアカイチイゴケ|Isopterygium rubellum|Isopterygium rubellum Sakurai|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|コダカライチイゴケ|Isopterygium vestitum|Isopterygium vestitum (Sakurai) Sakurai|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ヒダハイチイゴケ|Pseudotaxiphyllum densum|Pseudotaxiphyllum densum (Cardot) Z.Iwats.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|タカネキャラハゴケ|Pseudotaxiphyllum fauriei|Pseudotaxiphyllum fauriei (Cardot) Z.Iwats.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ヒゴイチイゴケ|Pseudotaxiphyllum maebarae|Pseudotaxiphyllum maebarae (Sakurai) Z.Iwats.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|アカイチイゴケ|Pseudotaxiphyllum pohliicarpum|Pseudotaxiphyllum pohliicarpum (Sull. et Lesq.) Z.Iwats.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|コモチイトゴケ|Pylaisiadelpha tenuirostris|Pylaisiadelpha tenuirostris (Bruch et Schimp. ex Sull.) W.R.Buck|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ケカガミゴケ|Pylaisiadelpha yokohamae|Pylaisiadelpha yokohamae (Broth.) W.R.Buck|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ランヨウイボゴケ|Taxithelium kerianum|Taxithelium kerianum (Broth.) Broth.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ヒメハシボソゴケ|Taxithelium parvulum|Taxithelium parvulum (Broth. et Paris) Broth.|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|フナバトガリゴケ|Wijkia concavifolia|Wijkia concavifolia (Cardot) H.A.Crum|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|キヨスミトゲハイゴケ|Wijkia gonoi|Wijkia gonoi (Broth. ex Iisiba) H.A.Crum|0|0||
Pylaisiadelphaceae|コモチイトゴケ科|ナンヨウトゲハイゴケ|Wijkia hornschuchii|Wijkia hornschuchii (Dozy et Molk.) H.A.Crum|0|0||
Racopilaceae|ホゴケ科|シバゴケ|Racopilum cuspidigerum|Racopilum cuspidigerum (Schwägr.) Ångstr.|0|0||
Radulaceae|ケビラゴケ科|ヨウジョウケビラゴケ|Radula acuminata|Radula acuminata Steph.|0|0||
Radulaceae|ケビラゴケ科|トゲケビラゴケ|Radula anceps|Radula anceps Sande Lac.|0|0||
Radulaceae|ケビラゴケ科|イリオモテケビラゴケ|Radula apiculata|Radula apiculata Sande Lac. ex Steph.|0|0||
Radulaceae|ケビラゴケ科|コミミケビラゴケ|Radula auriculata|Radula auriculata Sande Lac. ex Steph.|0|0||
Radulaceae|ケビラゴケ科|オガサワラケビラゴケ|Radula boninensis|Radula boninensis Furuki et K.Yamada|0|0||
Radulaceae|ケビラゴケ科|チャケビラゴケ|Radula brunnea|Radula brunnea Steph.|0|0||
Radulaceae|ケビラゴケ科|オビケビラゴケ|Radula campanigera subsp. obiensis|Radula campanigera Mont.  subsp. obiensis (S.Hatt.) K.Yamada|0|0||
Radulaceae|ケビラゴケ科|オオシタバケビラゴケ|Radula cavifolia|Radula cavifolia Hampe ex Gottsche, Lindenb. et Nees|0|0||
Radulaceae|ケビラゴケ科|ミミケビラゴケ|Radula chinensis|Radula chinensis Steph.|0|0||
Radulaceae|ケビラゴケ科|ヒラケビラゴケ|Radula complanata|Radula complanata (L.) Dumort.|0|0||
Radulaceae|ケビラゴケ科|クビレケビラゴケ|Radula constricta|Radula constricta Steph.|0|0||
Radulaceae|ケビラゴケ科|ナガケビラゴケ|Radula fauriana|Radula fauriana Steph.|0|0||
Radulaceae|ケビラゴケ科|タカサゴケビラゴケ|Radula formosa|Radula formosa (Meisn. ex Spreng.) Nees|0|0||
Radulaceae|ケビラゴケ科|コモチケビラゴケ|Radula gedeana|Radula gedeana Gottsche ex Steph.|0|0||
Radulaceae|ケビラゴケ科|ヤマトケビラゴケ|Radula japonica|Radula japonica Gottsche ex Steph.|0|0||
Radulaceae|ケビラゴケ科|シゲリケビラゴケ|Radula javanica|Radula javanica Gottsche|0|0||
Radulaceae|ケビラゴケ科|コウヤケビラゴケ|Radula kojana|Radula kojana Steph.|0|0||
Radulaceae|ケビラゴケ科|エゾノケビラゴケ|Radula obtusiloba|Radula obtusiloba Steph.|0|0||
Radulaceae|ケビラゴケ科|オカムラケビラゴケ|Radula okamurana|Radula okamurana Steph.|0|0||
Radulaceae|ケビラゴケ科|ヒメケビラゴケ|Radula oyamensis|Radula oyamensis Steph.|0|0||
Radulaceae|ケビラゴケ科|オオケビラゴケ|Radula perrottetii|Radula perrottetii Gottsche ex Steph.|0|0||
Radulaceae|ケビラゴケ科|マガリシタバケビラゴケ|Radula retroflexa|Radula retroflexa Taylor|0|0||
Radulaceae|ケビラゴケ科|ミヤコノケビラゴケ|Radula tokiensis|Radula tokiensis Steph.|0|0||
Rhachitheciaceae|キブネゴケ科|キサゴゴケ|Hypnodontopsis apiculata|Hypnodontopsis apiculata Z.Iwats. et Nog.|0|0||
Rhizogoniaceae|ヒノキゴケ科|ヒノキゴケ|Pyrrhobryum dozyanum|Pyrrhobryum dozyanum (Sande Lac.) Manuel|0|0||
Rhizogoniaceae|ヒノキゴケ科|ハリヒノキゴケ|Pyrrhobryum spiniforme|Pyrrhobryum spiniforme (Hedw.) Mitt.|0|0||
Rhizogoniaceae|ヒノキゴケ科|ヒロハヒノキゴケ|Pyrrhobryum spiniforme var. badakense|Pyrrhobryum spiniforme (Hedw.) Mitt.  var. badakense (M.Fleisch.) Manuel|0|0||
Rhizogoniaceae|ヒノキゴケ科|コヒノキゴケ|Pyrrhobryum spiniforme var. boninense|Pyrrhobryum spiniforme (Hedw.) Mitt.  var. boninense (Z.Iwats.) Z.Iwats.|0|0||
Rhizogoniaceae|ヒノキゴケ科|リュウキュウハリヒノキゴケ|Pyrrhobryum spiniforme var. ryukyuense|Pyrrhobryum spiniforme (Hedw.) Mitt.  var. ryukyuense (Z.Iwats.) Manuel|0|0||
Ricciaceae|ウキゴケ科|ウキゴケ|Riccia fluitans|Riccia fluitans L.|0|0||
Ricciaceae|ウキゴケ科|ヒロハウキゴケ|Riccia glauca var. ciliaris|Riccia glauca L.  var. ciliaris Warnst.|0|0||
Ricciaceae|ウキゴケ科|ハタケゴケ|Riccia glauca var. glauca|Riccia glauca L.  var. glauca|0|0||
Ricciaceae|ウキゴケ科|コハタケゴケ|Riccia huebeneriana|Riccia huebeneriana Lindenb.|0|0||
Ricciaceae|ウキゴケ科|ウロコハタケゴケ|Riccia lamellosa|Riccia lamellosa Raddi|0|0||
Ricciaceae|ウキゴケ科|ミヤケハタケゴケ|Riccia miyakeana|Riccia miyakeana Schiffn.|0|0||
Ricciaceae|ウキゴケ科|カンハタケゴケ|Riccia nipponica|Riccia nipponica S.Hatt.|0|0||
Ricciaceae|ウキゴケ科|ケハタケゴケ|Riccia pubescens|Riccia pubescens S.Hatt.|0|0||
Ricciaceae|ウキゴケ科|ミドリハタケゴケ|Riccia sorocarpa|Riccia sorocarpa Bischoff|0|0||
Ricciaceae|ウキゴケ科|イチョウウキゴケ|Ricciocarpus natans|Ricciocarpus natans (L.) Corda|0|0||
Scapaniaceae|ヒシャクゴケ科|シロコオイゴケ|Diplophyllum albicans|Diplophyllum albicans (L.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|マルバコオイゴケモドキ|Diplophyllum andrewsii|Diplophyllum andrewsii A.Evans|0|0||
Scapaniaceae|ヒシャクゴケ科|マルバコオイゴケ|Diplophyllum obtusifolium|Diplophyllum obtusifolium (Hook.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|ノコギリコオイゴケ|Diplophyllum serrulatum|Diplophyllum serrulatum (Müll.Frib.) Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|ホソバコオイゴケ|Diplophyllum taxifolium|Diplophyllum taxifolium (Wahlenb.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|オオヒシャクゴケ|Scapania ampliata|Scapania ampliata Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|コミゾゴケモドキ|Scapania apiculata|Scapania apiculata Spruce|0|0||
Scapaniaceae|ヒシャクゴケ科|キヒシャクゴケ|Scapania bolanderi|Scapania bolanderi Austin|0|0||
Scapaniaceae|ヒシャクゴケ科|ウニバヒシャクゴケ|Scapania ciliata|Scapania ciliata Sande Lac.|0|0||
Scapaniaceae|ヒシャクゴケ科|タニガワヒシャクゴケ|Scapania ciliatospinosa|Scapania ciliatospinosa Horik.|0|0||
Scapaniaceae|ヒシャクゴケ科|ツバサヒシャクゴケ|Scapania crassinervis|Scapania crassinervis Bryhn|0|0||
Scapaniaceae|ヒシャクゴケ科|オゼヒシャクゴケ|Scapania curta|Scapania curta (Mart.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|ミゾゴケモドキ|Scapania cuspiduligera|Scapania cuspiduligera (Nees) Müll.Frib.|0|0||
Scapaniaceae|ヒシャクゴケ科|ナガバヒシャクゴケ|Scapania diphylloides|Scapania diphylloides Amak. et S.Hatt.|0|0||
Scapaniaceae|ヒシャクゴケ科|トゲハヒシャクゴケ|Scapania hirosakiensis|Scapania hirosakiensis Steph. ex Müll.Frib.|0|0||
Scapaniaceae|ヒシャクゴケ科|ハナシヒシャクゴケ|Scapania integerrima|Scapania integerrima Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|カラフトヒシャクゴケ|Scapania irrigua|Scapania irrigua (Nees) Nees|0|0||
Scapaniaceae|ヒシャクゴケ科|シタバヒシャクゴケ|Scapania ligulata|Scapania ligulata Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|ササキコオイゴケ|Scapania microdonta|Scapania microdonta (Mitt.) Müll.Frib.|0|0||
Scapaniaceae|ヒシャクゴケ科|トガリバヒシャクゴケ|Scapania mucronata|Scapania mucronata H.Buch|0|0||
Scapaniaceae|ヒシャクゴケ科|ヒメミヤマヒシャクゴケ|Scapania nipponica|Scapania nipponica (Amak. et S.Hatt.) Amak.|0|0||
Scapaniaceae|ヒシャクゴケ科|ムカシヒシャクゴケ|Scapania ornithopodioides|Scapania ornithopodioides (With.) Waddel|0|0||
Scapaniaceae|ヒシャクゴケ科|ヌマヒシャクゴケ|Scapania paludicola|Scapania paludicola Loeske et Müll.Frib.|0|0||
Scapaniaceae|ヒシャクゴケ科|シミズヒシャクゴケ|Scapania paludosa|Scapania paludosa (Müll.Frib.) Müll.Frib.|0|0||
Scapaniaceae|ヒシャクゴケ科|コアミメヒシャクゴケ|Scapania parvitexta|Scapania parvitexta Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|コオイゴケ|Scapania plicata|Scapania plicata (Lindb.) Potemkin|0|0||
Scapaniaceae|ヒシャクゴケ科|コバノヒシャクゴケ|Scapania scandica|Scapania scandica (Arnell et H.Buch) Macvicar|0|0||
Scapaniaceae|ヒシャクゴケ科|コダマヒシャクゴケ|Scapania subalpina|Scapania subalpina (Nees ex Lindenb.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|タマゴバヒシャクゴケ|Scapania subnimbosa|Scapania subnimbosa Steph.|0|0||
Scapaniaceae|ヒシャクゴケ科|ムラサキヌマヒシャクゴケ|Scapania uliginosa|Scapania uliginosa (Sw. ex Lindenb.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|ムラサキヒシャクゴケ|Scapania undulata|Scapania undulata (L.) Dumort.|0|0||
Scapaniaceae|ヒシャクゴケ科|イボヒシャクゴケ|Scapania verrucosa|Scapania verrucosa Heeg|0|0||
Schistochilaceae|オヤコゴケ科|ケナシオヤコゴケ|Gottschea nuda|Gottschea nuda (Horik.) Grolle et Zijlstra|0|0||
Schistochilaceae|オヤコゴケ科|フィリピンオヤコゴケ|Gottschea philippinensis|Gottschea philippinensis Mont.|0|0||
Schistochilaceae|オヤコゴケ科|ヤクシマオヤコゴケ|Schistochila yakushimensis|Schistochila yakushimensis Ohnishi et Deg.|0|0||
Seligeriaceae|キヌシッポゴケ科|カラノコシッポゴケ|Blindia acuta|Blindia acuta (Hedw.) Bruch et Schimp.|0|0||
Seligeriaceae|キヌシッポゴケ科||Blindia caespiticia|Blindia caespiticia (F.Weber et D.Mohr) Müll.Hal.|0|0||
Seligeriaceae|キヌシッポゴケ科||Blindia campylopodioides|Blindia campylopodioides Dixon|0|0||
Seligeriaceae|キヌシッポゴケ科|コシッポゴケ|Blindia japonica|Blindia japonica Broth.|0|0||
Seligeriaceae|キヌシッポゴケ科|スガダイラゴケ|Brachydontium noguchii|Brachydontium noguchii Z.Iwats., Tad.Suzuki et H.Kiguchi|0|0||
Seligeriaceae|キヌシッポゴケ科|ボンチゴケ|Brachydontium olympicum|Brachydontium olympicum (E.G.Britton) T.T.McKintosh et J.R.Spence|0|0||
Seligeriaceae|キヌシッポゴケ科|ヤツガタケキヌシッポゴケ|Brachydontium pseudodonnianum|Brachydontium pseudodonnianum (Tad.Suzuki et Z.Iwats.) Tad.Suzuki et Z.Iwats.|0|0||
Seligeriaceae|キヌシッポゴケ科|キヌシッポゴケモドキ|Brachydontium trichodes|Brachydontium trichodes (F.Weber) Milde|0|0||
Seligeriaceae|キヌシッポゴケ科||Seligeria acutifolia|Seligeria acutifolia Lindb.|0|0||
Seligeriaceae|キヌシッポゴケ科|コバノキヌシッポゴケ|Seligeria brevifolia|Seligeria brevifolia (Lindb.) Lindb.|0|0||
Seligeriaceae|キヌシッポゴケ科|ヒナキヌシッポゴケ|Seligeria calcarea|Seligeria calcarea (Hedw.) Bruch et Schimp.|0|0||
Seligeriaceae|キヌシッポゴケ科|ヒロハキヌシッポゴケ|Seligeria diversifolia|Seligeria diversifolia Lindb.|0|0||
Seligeriaceae|キヌシッポゴケ科|ハナシキヌシッポゴケ|Seligeria donniana|Seligeria donniana (Sm.) Müll.Hal.|0|0||
Seligeriaceae|キヌシッポゴケ科||Seligeria galinae|Seligeria galinae Mogensen et I.Goldberg|0|0||
Seligeriaceae|キヌシッポゴケ科|サンカクキヌシッポゴケ|Seligeria patula var. alpestris|Seligeria patula (Lindb.) Broth.  var. alpestris (T.Schauer) L.Gos et Ochyra|0|0||
Seligeriaceae|キヌシッポゴケ科||Seligeria patula var. patula|Seligeria patula (Lindb.) Broth.  var. patula|0|0||
Seligeriaceae|キヌシッポゴケ科|コキヌシッポゴケ|Seligeria pusilla|Seligeria pusilla (Hedw.) Bruch et Schimp.|0|0||
Seligeriaceae|キヌシッポゴケ科|キヌシッポゴケ|Seligeria recurvata|Seligeria recurvata (Hedw.) Bruch et Schimp.|0|0||
Seligeriaceae|キヌシッポゴケ科|エゾキヌシッポゴケ|Seligeria tristichoides|Seligeria tristichoides Kindb.|0|0||
Sematophyllaceae|ナガハシゴケ科|シマフデノホゴケ|Acroporium secundum|Acroporium secundum (Reinw. et Hornsch.) M.Fleisch.|0|0||
Sematophyllaceae|ナガハシゴケ科|イボミスジヤバネゴケ|Clastobryum cuculligerum|Clastobryum cuculligerum (Sande Lac.) Tixier|0|0||
Sematophyllaceae|ナガハシゴケ科|ミスジヤバネゴケ|Clastobryum glabrescens|Clastobryum glabrescens (Z.Iwats.) B.C.Tan, Z.Iwats. et D.H.Norris|0|0||
Sematophyllaceae|ナガハシゴケ科|マムシゴケ|Meiothecium microcarpum|Meiothecium microcarpum (Hook.) Mitt.|0|0||
Sematophyllaceae|ナガハシゴケ科|ホソバハシボソゴケ|Papillidiopsis complanata|Papillidiopsis complanata (Dixon) W.R.Buck et B.C.Tan|0|0||
Sematophyllaceae|ナガハシゴケ科|ハシボソゴケ|Papillidiopsis macrosticta|Papillidiopsis macrosticta (Broth. et Paris) W.R.Buck & B.C.Tan|0|0||
Sematophyllaceae|ナガハシゴケ科|リュウキュウカギホソエゴケ|Radulina elegantissima|Radulina elegantissima (M.Fleisch.) W.R.Buck et B.C.Tan|0|0||
Sematophyllaceae|ナガハシゴケ科|カギホソエゴケ|Radulina hamata|Radulina hamata (Dozy et Molk.) W.R.Buck et B.C.Tan|0|0||
Sematophyllaceae|ナガハシゴケ科|カギホソエゴケ|Radulina hamata var. ferriei|Radulina hamata (Dozy et Molk.) W.R.Buck et B.C.Tan  var. ferriei (Cardot et Thér.) B.C.Tan et Y.Jia|0|0||
Sematophyllaceae|ナガハシゴケ科|ナガハシゴケ|Sematophyllum subhumile|Sematophyllum subhumile (Müll.Hal.) M.Fleisch.|0|0||
Sematophyllaceae|ナガハシゴケ科|タカサゴキリゴケ|Sematophyllum subpinnatum|Sematophyllum subpinnatum (Brid.) E.G.Britton|0|0||
Sematophyllaceae|ナガハシゴケ科|リュウキュウハシボソゴケ|Trichosteleum lutschianum|Trichosteleum lutschianum (Broth. et Paris) Broth.|0|0||
Sphagnaceae|ミズゴケ科|ハクサンミズゴケ|Sphagnum acutum var. hakusanense|Sphagnum acutum Warnst.  var. hakusanense Warnst.|0|0||
Sphagnaceae|ミズゴケ科|シナノミズゴケ|Sphagnum annulatum var. porosum|Sphagnum annulatum H.Lindb. ex Warnst.  var. porosum (Schlieph. et Warnst.) Maass et Isoviita|0|0||
Sphagnaceae|ミズゴケ科|キレハミズゴケ|Sphagnum aongstroemii|Sphagnum aongstroemii C.Hartm.|0|0||
Sphagnaceae|ミズゴケ科|コバノミズゴケ|Sphagnum calymmatophyllum|Sphagnum calymmatophyllum Warnst. et Cardot|0|0||
Sphagnaceae|ミズゴケ科|スギバミズゴケ|Sphagnum capillifolium|Sphagnum capillifolium (Ehrh.) Hedw.|0|0||
Sphagnaceae|ミズゴケ科|ウスベニミズゴケ|Sphagnum capillifolium var. tenellum|Sphagnum capillifolium (Ehrh.) Hedw.  var. tenellum (Schimp.) H.A.Crum|0|0||
Sphagnaceae|ミズゴケ科||Sphagnum capillifolium var. tenerum|Sphagnum capillifolium (Ehrh.) Hedw.  var. tenerum (Sull. et Lesq.) H.A.Crum|0|0||
Sphagnaceae|ミズゴケ科|キダチミズゴケ|Sphagnum compactum|Sphagnum compactum DC.|0|0||
Sphagnaceae|ミズゴケ科|イトナシミズゴケ|Sphagnum connectens|Sphagnum connectens Warnst. et Cardot|0|0||
Sphagnaceae|ミズゴケ科|ハリミズゴケ|Sphagnum cuspidatum|Sphagnum cuspidatum Ehrh. ex Hoffm.|0|0||
Sphagnaceae|ミズゴケ科|ノコギリミズゴケ|Sphagnum cuspidatum var. serrulatum|Sphagnum cuspidatum Ehrh. ex Hoffm.  var. serrulatum (Schilieph.) Schilieph.|0|0||
Sphagnaceae|ミズゴケ科|シワミズゴケ|Sphagnum cuspidatum var. submersum|Sphagnum cuspidatum Ehrh. ex Hoffm.  var. submersum Schimp.|0|0||
Sphagnaceae|ミズゴケ科|ヤマミズゴケ|Sphagnum dicladum|Sphagnum dicladum Warnst.|0|0||
Sphagnaceae|ミズゴケ科|ヘリトリミズゴケ|Sphagnum drepanocladum var. latilimbatum|Sphagnum drepanocladum Warnst.  var. latilimbatum Warnst.|0|0||
Sphagnaceae|ミズゴケ科|ヒメミズゴケ|Sphagnum fimbriatum|Sphagnum fimbriatum Wilson|0|0||
Sphagnaceae|ミズゴケ科|キヒメミズゴケ|Sphagnum fimbriatum var. compactum|Sphagnum fimbriatum Wilson  var. compactum Warnst.|0|0||
Sphagnaceae|ミズゴケ科|ノリクラヒメミズゴケ|Sphagnum fimbriatum var. norikurae|Sphagnum fimbriatum Wilson  var. norikurae Warnst.|0|0||
Sphagnaceae|ミズゴケ科|チャミズゴケ|Sphagnum fuscum|Sphagnum fuscum (Schimp.) H.Klinggr.|0|0||
Sphagnaceae|ミズゴケ科|ホソバミズゴケ|Sphagnum girgensohnii|Sphagnum girgensohnii Russow|0|0||
Sphagnaceae|ミズゴケ科|ニセオオミズゴケ|Sphagnum henryense|Sphagnum henryense Warnst.|0|0||
Sphagnaceae|ミズゴケ科|フナガタミズゴケ|Sphagnum imbricatum|Sphagnum imbricatum Hornsch. ex Russow|0|0||
Sphagnaceae|ミズゴケ科|ミネミズゴケ|Sphagnum incertum|Sphagnum incertum Warnst. et Cardot|0|0||
Sphagnaceae|ミズゴケ科|ホソベリミズゴケ|Sphagnum junghuhnianum|Sphagnum junghuhnianum Dozy et Molk.|0|0||
Sphagnaceae|ミズゴケ科|ホソベリミズゴケ|Sphagnum junghuhnianum subsp. pseudomolle|Sphagnum junghuhnianum Dozy et Molk.  subsp. pseudomolle (Warnst.) H.Suzuki|0|0||
Sphagnaceae|ミズゴケ科|クシロミズゴケ|Sphagnum kushiroense|Sphagnum kushiroense H.Suzuki|0|0||
Sphagnaceae|ミズゴケ科|コフサバミズゴケ|Sphagnum lenense|Sphagnum lenense H.Lindb. ex Pohle|0|0||
Sphagnaceae|ミズゴケ科|フサバミズゴケ|Sphagnum lindbergii|Sphagnum lindbergii Schimp. ex Lindb.|0|0||
Sphagnaceae|ミズゴケ科|ムラサキミズゴケ|Sphagnum magellanicum|Sphagnum magellanicum Brid.|0|0||
Sphagnaceae|ミズゴケ科|フトハリミズゴケ|Sphagnum majus|Sphagnum majus (Russow) C.Jensen|0|0||
Sphagnaceae|ミズゴケ科|コアナミズゴケ|Sphagnum microporum|Sphagnum microporum Warnst. ex Cardot|0|0||
Sphagnaceae|ミズゴケ科|マルバミズゴケ|Sphagnum obtusum|Sphagnum obtusum Warnst.|0|0||
Sphagnaceae|ミズゴケ科|シロミズゴケ|Sphagnum pallens|Sphagnum pallens Warnst. et Cardot|0|0||
